"","uid","tag_id","utc","lc","lat1","lon1","local_time","Depth..m.","SST.daily..C.","From.Shore..km.","Wet.Dry","Speed..kph.","days","lon1.1","lat1.1","optional"
"1",3112516,"23513a","8/14/2008 3:36","1",5.874,-162.096,"8/13/2008 17:36",-14.03,28.18,0,"dry",0.37,2008-08-14,5332648.88696097,650669.328147411,TRUE
"9",3112531,"23513a","8/16/2008 0:52","1",5.868,-162.089,"8/15/2008 14:52",-2.04,-99.99,0,"ocean",1,2008-08-16,5333428.12339653,650002.337464322,TRUE
"30",3112591,"23513a","8/28/2008 4:14","3",5.866,-162.103,"8/27/2008 18:14",-53.57,27.89,0,"ocean",0.95,2008-08-28,5331869.65052541,649780.008853368,TRUE
"40",3112625,"23513a","9/4/2008 17:14","1",5.842,-162.096,"9/4/2008 7:14",-634.14,28.32,3,"ocean",0.3,2008-09-04,5332648.88696097,647112.128458152,TRUE
"78",3112771,"23513a","10/3/2008 9:38","2",5.87,-162.086,"10/2/2008 23:38",-6.91,28.58,0,"ocean",0.24,2008-10-03,5333762.08186891,650224.666883463,TRUE
"95",3112831,"23513a","10/13/2008 20:02","2",5.871,-162.081,"10/13/2008 10:02",-13.55,27.38,0,"ocean",0.44,2008-10-13,5334318.67932287,650335.831896188,TRUE
"103",3112874,"23513a","10/23/2008 4:11","2",5.871,-162.084,"10/22/2008 18:11",NA,28.26,205,"",0.03,2008-10-23,5333984.72085049,650335.831896188,TRUE
"131",3112978,"23513a","11/8/2008 19:56","2",5.871,-162.088,"11/8/2008 9:56",-9,27.76,0,"ocean",1.71,2008-11-08,5333539.44288732,650335.831896188,TRUE
"145",3113027,"23513a","11/18/2008 4:55","2",5.871,-162.092,"11/17/2008 18:55",-8.44,-99.99,0,"dry",0.94,2008-11-18,5333094.16492414,650335.831896188,TRUE
"170",3113085,"23513a","11/26/2008 4:59","2",5.87,-162.099,"11/25/2008 18:59",-5.51,28.03,0,"ocean",1.44,2008-11-26,5332314.92848859,650224.666883463,TRUE
"191",3113142,"23513a","12/3/2008 16:21","2",5.866,-162.111,"12/3/2008 6:21",-166.33,27.33,1,"ocean",0.08,2008-12-03,5330979.09459907,649780.008853368,TRUE
"195",3113161,"23513a","12/6/2008 4:44","2",5.866,-162.103,"12/5/2008 18:44",-53.57,-99.99,0,"ocean",0.04,2008-12-06,5331869.65052541,649780.008853368,TRUE
"197",3113165,"23513a","12/7/2008 4:35","2",5.867,-162.095,"12/6/2008 18:35",0.31,27.07,0,"ocean",4.72,2008-12-07,5332760.20645177,649891.17305784,TRUE
"251",3113336,"23513a","1/1/2009 4:38","1",5.872,-162.11,"12/31/2008 18:38",-118.51,27.14,1,"dry",0.55,2009-01-01,5331090.41408986,650446.997111064,TRUE
"275",3113413,"23513a","1/14/2009 16:28","2",5.869,-162.108,"1/14/2009 6:28",-104.63,-99.99,0,"ocean",1.14,2009-01-14,5331313.05307146,650113.502072853,TRUE
"296",3113469,"23513a","1/22/2009 16:35","2",5.871,-162.108,"1/22/2009 6:35",-99.32,26.99,0,"ocean",0.86,2009-01-22,5331313.05307146,650335.831896188,TRUE
"321",3113541,"23513a","2/3/2009 4:48","2",5.874,-162.105,"2/2/2009 18:48",-61.99,-99.99,0,"ocean",0.77,2009-02-03,5331647.01154383,650669.328147411,TRUE
"355",3113625,"23513a","2/18/2009 5:16","2",5.863,-162.105,"2/17/2009 19:16",-139.61,-99.99,0,"ocean",0.29,2009-02-18,5331647.01154383,649446.517451663,TRUE
"387",3113706,"23513a","3/6/2009 16:40","1",5.863,-162.11,"3/6/2009 6:40",-212.68,-99.99,1,"ocean",1.4,2009-03-06,5331090.41408986,649446.517451663,TRUE
"413",3113817,"23513a","3/27/2009 4:42","2",5.871,-162.086,"3/26/2009 18:42",-9.29,25.66,0,"ocean",1.28,2009-03-27,5333762.08186891,650335.831896188,TRUE
"415",3113820,"23513a","3/28/2009 0:16","1",5.869,-162.082,"3/27/2009 14:16",-5.94,28.16,0,"ocean",0.97,2009-03-28,5334207.35983208,650113.502072853,TRUE
"416",3113825,"23513a","3/29/2009 0:08","2",5.873,-162.081,"3/28/2009 14:08",-20.27,27.72,0,"dry",0.02,2009-03-29,5334318.67932287,650558.162528126,TRUE
"424",3113850,"23513a","4/2/2009 5:09","2",5.866,-162.1,"4/1/2009 19:09",-11.28,28.25,0,"ocean",0.75,2009-04-02,5332203.6089978,649780.008853368,TRUE
"446",3113897,"23513a","4/9/2009 21:05","1",5.878,-162.079,"4/9/2009 11:05",-45.8,27.89,0,"dry",0.22,2009-04-09,5334541.31830446,651113.992647453,TRUE
"450",3113904,"23513a","4/12/2009 19:57","1",5.872,-162.076,"4/12/2009 9:57",-27.19,27.35,0,"dry",0.41,2009-04-12,5334875.27677684,650446.997111064,TRUE
"452",3113910,"23513a","4/14/2009 4:30","2",5.871,-162.086,"4/13/2009 18:30",-9.29,-99.99,0,"ocean",0.11,2009-04-14,5333762.08186891,650335.831896188,TRUE
"458",3113921,"23513a","4/16/2009 16:48","2",5.87,-162.082,"4/16/2009 6:48",-8.91,27.55,0,"ocean",1.81,2009-04-16,5334207.35983208,650224.666883463,TRUE
"460",3113925,"23513a","4/17/2009 16:35","2",5.874,-162.104,"4/17/2009 6:35",-52.21,-99.99,0,"ocean",0.32,2009-04-17,5331758.33103462,650669.328147411,TRUE
